310	neg	Anyway the ergonomics are actually trash	
310	neg	Some of the "extra" buttons are too easy to accidentally press	
310	neg	Boom accidentally touched like 4 buttons	
310	neg	The 2 extra buttons on the left mouse button are just too out of reach of the index finger	
311	neg	I am extremely dissatisfied with my purchase	
311	neg	The mouse will randomly disconnect while I am in the middle of using it	
311	neg	The mouse will disconnect for about a second from my computer and reconnect again right after, but in the middle of gaming that is not acceptable	
312	pos	I’ve been looking for a nice gaming mouse, and if you are too, you can click Add to Cart	
312	pos	The Logitech G502 Hero works absolute wonders	
312	pos	For starters, the weight customization is amazing	
312	pos	You can change how heavy the mouse is to fit your own needs, and it comes with plenty of extra weights	
312	pos	It has a nice clicking sound and it’s easy to click fast on it	
312	pos	It also has a very nice scroll wheel, and overall it feels very sturdy and well-made	
312	pos	Logitech GHub is a simple install for this, and it is very user friendly	
312	pos	I have had no issues with it thus far, and it is likely my favourite accessory to my computer	
313	neg	Just under a year old and the double click/click and drag fail has begun	
313	neg	The problem is clicking, holding and dragging	
313	neg	The click releases and then clicks again while dragging	
313	neg	I have updated and still not working properly	
314	neg	The main con: The unlockable scroll wheel sort of moves a bit/creates a rattle if you move the mouse quickly, whether locked or unlocked	
314	pos	The weights are a cool concept (although I ended up only using one, usually I like light mice)	
315	neg	It's impossible to play games or even drag a window from one monitor to another	
315	pos	build quality is good and egos are great	
316	neg	Unfortunately, I have now experienced the constant click/double click issue	
316	neg	This creates a lot of issues with my gaming so I will be purchasing a different mouse to replace this one :(	
316	pos	I want to start by saying I love love love this mouse	
316	pos	Feels nice in my hand, love the weight adjustability option	
316	pos	For just every day use and playing my favorite games, this worked wonderful	
317	pos	Third, this mouse is incredibly budget friendly, especially when it's on sale	
317	pos	To be honest, I don't actually know how Razer and Corsair compete with this thing on the market	
317	pos	You will not be disappointed	
318	neg	However the software for the mouse is pretty poop	
318	neg	There were numerous bugs with the software, manually starting the Logitech app every time I boot up was pretty annoying after awhile	
318	neg	The same day the left click broke the rgb decided to go out	
318	neg	When I plugged it into a different port the port then shorted and broke the usb3 ports on the front of my computer	
318	pos	The mouse overall was decent while it lasted	
319	neg	I tried to just straighten the cord, but it kept deforming and causing high friction against the mouse pad	
319	pos	So yay, I finally have a nice mouse	
321	neg	Shame on Logitech for using this faulty design	
322	neg	The mouse wheel was either to tight or if I used the free wheel it was to loose	
322	neg	After fiddling with it I finally just threw it in the trash and replaced it with a $20 mouse	
323	neg	Not more than 4 months after I got it I started noticing the right click would "double click" when clicked once or it wouldn't hold a click either	
323	neg	Now 9 months later and the left click is going out too, whenever I click on the top of a window it double clicks for me maximizing the window	
324	pos	I didn't think the provided weights would be enough but they actually work well	
324	pos	I work 10+ hours a day with a lot of mouse use and this is a great mouse	
325	neg	For about a month and a half now, the left mouse button doesn't click properly, sometimes it doesn't single click, often it doesn't hold a click (i	
326	neg	Unfortunately, the left mouse button started double clicking when I was single clicking or attempting to click and drag	
326	neg	Within 2 months the new mouse had the same issue	
327	neg	This issue is called double-clicking and is well documented with this mouse	
329	pos	The mouse is otherwise functional, nice shape and feel	
330	neg	the ergonomics are not great, it is very flat and long compared to other ergo mice i have	
330	pos	The only positive is the easy to program buttons	
331	pos	I love the ability to add or remove the extra weights as needed	
331	pos	The Logitech G hub software is easy to find and download, this is the app that allows to easily change advanced settings like LED color/brightness, and most importantly to customize the programmable buttons	
332	pos	The mouse itself is fine	
333	neg	First off, it was really easy to hit the wheel left or right while scrolling, which could make my browser switch tabs	
333	neg	It was also difficult to click the wheel without it registering as a lateral movement	
333	neg	The odd curves were really uncomfortable and caused some pretty intense cramps in my hand after little use	
334	neg	The app's interface is also awful	
336	neg	In addition, a single & long click is considered as double-click for some reason	
337	neg	I cant click a tab and drag it	
338	pos	DPI setting flexibility is great	
338	pos	Tracks very smoothly and I like the weights	
338	pos	A heavier mouse feels better for some reason	
339	neg	Mouse is randomly double clicking both left and right	
340	neg	The click and hold fails often now	
340	pos	Initially this is a really great mouse	
340	pos	It has very smooth control, finely tunable speeds, easy to access buttons, easy to understand lighting controls and DPI schemes	
341	pos	The scroll wheel lock is an awesome feature, and while the locked-wheel is a bit more clunky than I'd like, the unlocked wheel rolls around with ease	
341	pos	Such a nice feature	
343	neg	The G502 is unfortunately not compatible with the older Logitech Gaming Software	
343	pos	The build quality of the G502 is nice	
344	neg	Unfortunately, yesterday it started having an issue where it registers a single click or a click and drag as a double click	
344	neg	I use this mouse for CAD, graphic design, and gaming so this issue is quite debilitating	
346	neg	I'm not sure how this mouse is so highly rated if this is such a blatantly obvious manufacturers defect	
346	neg	Go with a different brand	
346	neg	Yes, the mouse is flashy and fun and has a lot of features, but go with something made with better quality materials	
347	neg	I have very small hands, and the struggle is real when it comes to finding a gaming mouse	
347	neg	Cons: Still fairly large for my hand	
347	neg	I think my biggest dislike is the convoluted and confusing software (Logitech Hub) that doesn't really give you clear instructions on how to use it	
347	pos	Pros: Comfortable	
347	pos	Adjustable weight	
347	pos	High quality build	
347	pos	Customizable dpi presets	
347	pos	Customizable rgb backlighting	
347	pos	Overall, I'm very pleased with this mouse choice so far	
348	pos	Great mouse with many options	
348	pos	Makes gaming easier with greater detail (compared to my old mouse)	
348	pos	Very comfortable rubberized outer shell	
348	pos	Really nice options	
349	neg	BUT if you have a wide hand (my palm is about 3 3/4 in wide) and use a palm gripping style this mouse is not for you	
349	neg	I find it to be too narrow, both my middle and pinky fingers are dragging on the pad any my index is constantly activating the +DPI button when I am pressing button 1 (this was so bad I disabled the +DPI button altogether)	
349	neg	I tried to like this mouse: worked and gamed with it for a week, but it's going back :(	
349	pos	First I will say this is a quality gaming mouse	
349	pos	It's well built, glides great on a hard mousepad	
349	pos	buttons have a nice feel	
350	neg	Other times, the mouse would release a click while I was trying to drag something, which led to a lot of misplaced files, and unintended highlighting of text	
350	neg	I'm very unhappy with the quality of the hardware here, despite the device's many positive aspects	
350	neg	I'd advise buyers to avoid this mouse, because this appears to be a widespread issue	
350	pos	I was very happy with it for the first three months; customizable buttons using the Logitech software was a breeze, and I loved the feel of the device	
351	neg	I find this useful as I am always switching back and forth between the keyboard and mouse and sometimes I need quick actions on the mouse, this mouse can do that	
351	pos	It is labeled as a gaming mouse but it is a great mouse in general for every day use	
351	pos	It is ergonomic, comfortable and smooth while moving	
351	pos	The scroll wheels is one of the best I have ever used, it has two modes, a free scroll and a normal scroll	
351	pos	Good when you like to scroll easily and sometimes bad when you move to another window and it keeps scrolling but that's mostly user error fault, not of the mouse	
351	pos	The customization is crazy	
351	pos	You can configure the 11 buttons to do all different things, not just the default mouse options	
351	pos	Overall a great mouse and I highly recommend, the quality and feature-set is unmatched to any other mouse I have used	
353	neg	I have to say tho, this is probably not a mouse for people with small hands	
353	pos	I've had this mouse for a year now and I have no complaints whatsoever about it	
353	pos	The software works great and I'm not an RGB fanatic so I really appreciate the simple accents on the mouse that I can customize	
353	pos	I also love how I can make different profiles for different applications, mostly games, and how customizable the whole mouse is	
353	pos	But for me, it fits comfortably in my hand has stood up to some abuse really well	
353	pos	Overall, an amazing mouse that I could confidently recommend to anyone who wants a high-quality mouse or one with the extra buttons	
354	pos	Like many others around here I have had a lot of issue with this mouse	
355	neg	This makes scrolling the wheel a bit uncomfortable and it FEELS like it's imprecise	
355	pos	I've owned Logitech products for years and have always been very happy	
355	pos	This mouse is no exception	
355	pos	All in all it's a great mouse, built well, look good	
356	pos	Light, good amount of buttons and a temporary DPI change button	
356	pos	Very responsive, and a good amount of cord	
356	pos	Once connected and with G Hub installed, you can customize and change the mouse G color as you want	
356	pos	Tracks fine so matter the DPI	
356	pos	G Hub has gotten better and makes it easy to fine tune the mouse	
356	pos	Bottom pops off easily if you want to add weights	
357	pos	I loved that mouse as someone who uses a full palm grip and has larger hands	
357	pos	I was recommended the g502 from multiple people and read about it as a replacement on multiple sites	
357	pos	The mouse does good clicky things, all the buttons feel solid and the mouse is responsive	
357	pos	I think this mouse is probably an amazing mouse with someone with smaller hands, or someone who prefers a claw grip	
358	pos	Solid mouse for any gamer, very accurate and easily customizable	
358	pos	Works amazing with my Xbox One and my PC	
358	pos	Software is very intuitive and great to use	
358	pos	Buttons are easily programmable and useful for games where having immediate access to a command is crucial	
358	pos	Would recommend 100%	
358	pos	One of my favorite mice of all time	
359	neg	Needless to say I'm likely to buy another mouse but I'm not so sure it'll be another Logitech at this point	
360	pos	I would love to give this mouse a 5, but there’s just a couple small things	
360	pos	It is just a tad too small, but then I have relatively big hands, so if it doesn’t fit like a glove that’s okay	
360	pos	The rest of the mouse could be a little more metal, as most of it is plastic	
360	pos	Over all I recommend this, it’s a very nice clicky mouse wheel, so swapping to the desired secondary/ primary/ heavy on destiny is easy	
361	neg	One flaw I would like to point out would be the feet on this mouse	
361	pos	Also the sensor is wonderful and can be adjusted up to 16000 dpi which no ordinary human would need	
361	pos	If you have larger hands and like the feeling of a hefty mouse this is a valid contender as I’ve come to enjoy using it very much	
362	neg	Never understood the need for LEDs	
362	pos	I thought it will be cool to use a mouse my 17 year old nephew suggested, but I forgot my age	
362	pos	In the haste of being a new age nerd, I bought a heavy mouse meant for gamers with cool leds	
362	pos	It’s a smooth mouse and heavy heavy one (not like of your dumbbells 😀 though)	
362	pos	I love it	
362	pos	It wakes up my Mac mini whenever I want and moves smoothly across the display	
362	pos	So in summary, a great mouse for a gamer and a very good one for everyone else	
363	neg	I bought this as it was recommended for people with larger hands in a number of reviews, but it is definitely made for smaller hands	
363	neg	My hands are not really that big, but my thumb doesn't even fit into the thumb groove	
363	neg	Using this, I'd have to switch from a palm grip to a finger grip, so I'll keep looking	
363	neg	Also, when you set the mouse wheel to "click" mode, it really is difficult to scroll the wheel up	
364	pos	I also use this often why playing Xbox one with my pc friends on cod modern warfare	
365	neg	I can concur with other reviewers that this mouse over time develops left click issues	
365	neg	Namely in my case dragging windows is a point of endless frustration as this mouse constantly drops the window	
365	neg	Lo and behold here I am a year later wishing I'd just bought a different Mouse	
365	neg	I've been using Logitech mouses for 15+ years and these two mice are the only ones I have had an issue with	
365	neg	They won't get me a third time	
365	pos	Double clicks have been noticed as well	
366	neg	It is a bit on the heavy side; however, this is not a bother to me	
366	neg	I see a lot of other people complaining about it	
366	pos	This mouse is extremely well made	
366	pos	I quite like using it	
366	pos	It is highly customizable and it feels great in your hand	
366	pos	The texture on it is excellent	
366	pos	It fits in my average sized hands perfectly	
366	pos	I can click all the buttons with ease	
366	pos	It's still light enough to turn on some bots	
366	pos	The software for this mouse really is not that bad either	
366	pos	It's easy to navigate and customize the mouse	
366	pos	All in all, I love this mouse for gaming	
367	neg	It is way too complicated for the various modes- I am still trying to figure out the DPI modes, and then the left click starts failing	
367	neg	Won't hold fire, won't fire 100% first click	
367	neg	So I know I have been gaming like crazy due to this covid crap, but for $50 I expect a gazillion clicks	
367	neg	Could do without umpteen levels of DPI variation- the Corsair was much, much easier to use	
367	neg	Going through Logitech warranty now	
368	pos	These mice are the perfect shape, rgb, weights	
369	neg	Terrible, I will never get another one	
369	neg	It stopped working after 3 weeks	
369	neg	I tried all of the troubleshooting tips, (e	
369	neg	So no more Logitech garbage for me	
369	pos	I put my old razor mouse back in and it works fine	
369	pos	I am very pleased that Amazon did refund my money though	
369	pos	So kudos to Amazon for the refund	
370	pos	It has such a massive DPI range for anyone looking to fine tweak it, a G Huh app that can reassign buttons and functions and even change the backlight on your mouse	
370	pos	The build quality and weight is truly what makes this feel like no other	
370	pos	premium, to me	
371	neg	If it does break, the hoops Logitech customer service wants you to jump through are ridiculous	
372	neg	to our surprise he keeps complaining that the left button does not work properly and that it makes a really weird noise	
372	neg	I tried to help him and see if I could fix the issue as it is obvious and unfortunately we cant	
372	pos	truly feel taken advantage off	
373	neg	I have to admit, the fact that there are so many buttons on this mouse made it seem incredibly dumb	
373	pos	The scroll wheel is honestly a life changer	
373	pos	The latter is definitely beneficial for someone like me who looks at too many spreadsheets every day	
373	pos	10/10 product, the size and shape are great and don't feel cheap and my god that scroll wheel	
374	pos	its definitely a great buy considering how long my electronics usually last, iv had corsair, razer, roccat, and hyperx	
374	pos	I'm no stranger to Logitech considering iv been buying their products for a long time	
374	pos	great settings to fit my reactive gaming needs as well as matching aesthetic to my keyboard	
374	pos	definitely worth the money	
375	neg	So I bought a new one	
375	pos	The first one lasted almost 2 years	
376	pos	But I was shocked to find how comfortable it feels in my hand	
376	pos	The weights too are a great feature and easy to install compared to the Rival 600	
376	pos	This is definitely a good mouse, feels very clean when aiming and very comfy	
377	neg	CON # 1: The shape of the this is unusual	
377	neg	I do not recommend this mouse if you rest your wrist on a wrist pad because it lifts your palm a little off of the mouse	
377	neg	The mouse is too narrow to hold the mouse between your thumb and ring and pink fingers	
378	neg	The issue I have is that it's heavy	
378	neg	The additional weight comes into play when making fine movements with just the fingers	
378	pos	Love logitech products	
378	pos	They're usually top quality and work very well	
378	pos	This is a good looking mouse, top quality and works very well	
379	neg	left click failed on all 3 after about 3-4 month of normal usage, no heavy gaming done	
379	neg	Left click does NOT hold after a few month of usage	
379	neg	I do not recommend and cannot recommend people getting this mouse as this product is EXTREMELY unreliable	
380	pos	This one was great, it did everything I wanted it to and even the extra buttons to setup proper profiles was perfect	
382	neg	It was only occasional at first, and sometimes would stop doing it if I clicked the mouse button in a different way, but over the past few weeks it's getting worse and worse	
382	neg	In just this past week now my left mouse button is starting to become unusable, for example I could be using a fully auto weapon and click left mouse button to shoot, only for it to shoot one bullet	
382	neg	Even more frustrating is I can't even drag my browsers from one monitor to the other because it just doesn't detect that I'm holding the mouse button down, it acts like I'm only clicking it	
382	pos	It's a real shame, I love this mouse, personally it fits perfectly in my hand and I love the way it feels but after about 6 months of use, the right mouse button started double clicking	
383	neg	Don't buy it, you will regret it	
383	neg	Listen to the naysayers, the product is just of a purely inferior quality	
384	neg	The only drawback is the scroll - it's too loose like what other reviewers said	
384	pos	I like it a lot	
384	pos	Ergonomic, easy clicks, scrolls, size, customizable buttons with working software	
385	pos	The quality seems great and the mouse is sleek and responsive	
387	neg	My number one complaint is that the scroll wheel isn't rubberized and is metal, so my fingertip tends to slide on it too easily (especially on cold/dry days)	
387	neg	Feels a little small in my hand and slightly awkward	
387	neg	I tend to accidentally click the precision buttons when trying to click primary	
387	pos	Ultimately, I'm very satisfied with this mouse	
387	pos	However, I looooove the de-click button	
387	pos	But all-in-all I'm pretty pleased with it	
388	neg	Just like a lot of people have mentioned, it will ultimately result in double click issues (very common)	
388	neg	It is slightly heavier than a normal mouse	
388	pos	In addition, this mouse is more suitable for those who do a full grip and have larger hands	
388	pos	Regardless, this mouse is great in features such as weight adjustment with several mouse buttons	
389	pos	if yes, this is a great choice for gaming or other usage as well	
389	pos	very comfortable for my claw grip	
389	pos	the weights let you get exactly the feel you want	
389	pos	the sensor is very sensitive and responsive	
390	pos	With all the weights installed the weight it's OK	
390	pos	The button placement is pretty good	
391	pos	I love this mouse	
391	pos	This mouse comes with weights and the bottom comes off so you can add them to your liking	
391	pos	The scroll wheel can be unlocked and can spin freely	
392	neg	It does have some click issues here and there, but I did travel with it for a couple years without a case	
392	pos	I now own 2 of these and they are without a doubt the best mouse I've ever had	
392	pos	New one is just as good	
392	pos	Adjustable weight is super dope too	
392	pos	1000% recommend	
393	neg	It's a full-sized mouse and good for those with large hands or larger fingers	
393	pos	And it feels nice	
393	pos	And there's a button to lock or unlock free spin mode	
393	pos	Then it has this cool thumb button for changing the DPI to a preset	
394	neg	I've never been so insulted by a company this much	
394	neg	Looks like a really common issue is that the middle mouse button "click" will just break after a month or two of use	
394	neg	DO NOT BUY FROM LOGITECH	
395	pos	This mouse has weights for you to customize how heavy you would like it	
395	pos	There are also customizable buttons for you to program	
395	pos	Gaming with this mouse is very smooth and my hand doesn't typically get tired	
396	pos	Fit and feel, just like a good hand gun	
397	neg	The only thing I can complain about is how the gaming profiles work on this mouse	
398	neg	I would not recommend using this as a gaming mouse but it would be decent at best for everyday use	
398	neg	If you have large to xl hands this is not for you	
399	neg	This mouse is way way to complicated to use and frankly don't have the time nor do I want to spend the time deciphering how to use this damn thing	
399	neg	Just trash	
399	neg	I pay good money for a premium product I cant even enjoy because it takes a college course to learn how to use	
400	pos	But it’s a great mouse, I love the free spin selection on the mouse wheel	
400	pos	Anyways, it’s a great gaming mouse	
401	neg	I'll be going out today to buy a new one and will definitely avoid getting another Logitech	
402	neg	The only thing I am still not sure about is if I should have gone with the wireless Lightspeed model	
402	neg	It is one reason I like the trackpad, but trackpad's are not good for gaming	
402	pos	It is a very nice mouse	
402	pos	So, this mouse is well made and nice to hold	
402	pos	The buttons are placed well for average hands	
402	pos	I have decided I like all the weights loaded, it has a good solid feel that way	
402	pos	Highly recommended	
404	neg	Not for large hands	
405	neg	I’m pretty disappointed	
406	neg	Compared to my old mouse it feels cheap	
406	neg	It also doesn't slide as smoothly on my mouse pad and it has thrown me off to a small degree	
406	pos	The ergonomics are almost perfect for my hand	
406	pos	The only issue holding it back from a 5 star review is material quality	
407	neg	But the reason this is a low star review is because the when the mouse feet on my unit came off and the sensor started randomly flicking upward	
407	neg	In total this was a waste of the money I spent on it, and I cant even take advantage of my warranty	
407	pos	In total it had been a great mouse for the price	
408	neg	It's too small for my borderline medium to large hands	
408	neg	For me, there is simply no good way to hold it and have decent control	
408	neg	I won't be able to use it because of the size and I don't recommend anyone with large size or bigger hands to get this mouse	
408	pos	I gave it 4 stars because it's of a high build quality and the sensor tracks great	
409	neg	The RGB lighting is not the best	
409	neg	Overall, the RGB is no bad at all, it's just not great	
409	pos	From the numerous customizable buttons, weight variation, and RGB lighting, your mouse will look good, feel good, and play good	
409	pos	For my personal playing style, the weight adjustment is the best feature	
409	pos	Some like a lighter mouse but I like mine a little heavier	
410	pos	This mouse checked all those boxes, and for a good price	
410	pos	Additionally, there is a button on the mouse that lets you switch how the scroll works, which is nice at time	
411	neg	The scroll wheel doesn’t feel accurate/natural	
411	pos	I’ve owned multiple gaming mouses from different brands, and I’ve never felt so uncomfortable using this mouse	
412	neg	The mouse worked fine for approximately one month before it suddenly stopped functioning	
412	neg	The mouse was dead	
413	neg	This mouse has double click issues within less than 1 year time frame typically	
413	neg	The switch is poor quality	
413	neg	Logtiech click quality is the problem with this mouse	
413	pos	So i recommend to any user that reads a happy 4/5 star review of this mouse, either is by a user who doesn't play games or reviewed the mouse to early	
413	pos	Material/shape of mouse and weight options are good	
416	neg	This product was a horrible purchase, and has eroded many years of trust I had in Logitech products	
416	pos	I bought this mouse to replace a $15 chinese mouse that worked perfectly for 3 years	
417	neg	At this point, I will stay away from any Logitech mice as they seem to not be really lasting long anymore	
417	neg	It is just a waste of money and time	
417	pos	They look great, they feel great and I have no complaints on how they respond when they work	
418	neg	The mouse is too small for my hand, if you have a big hand you'll find that you have a difficult time gripping this thing like I do	
418	pos	The mouse is great quality, I love the weights you can add or remove from the bottom	
419	neg	I was really disappointed with the design of the scroll wheel	
420	neg	Unfortunately, this mouse does not respect mouse sensitivity customization correctly	
420	neg	The default setting for this mouse is incredibly sensitive, and hard to work with	
420	neg	After searching for solutions to the this on DuckDuckGo, I see that others have had similar problems for over a year, and there does not appear to be any solution	
420	neg	Even though I have had success with other Logitech products, I regret buying this mouse from them	
421	neg	The problem is that after some time lmb starts to lose its ability to detect touch, clicking and dragging stopped working, it would unclick itself and then re click itself as I held down	
421	neg	Talked to one of my friends and they had a similar issue	
422	pos	I like the unlockable scroll wheel a very cool feature along with the dpi shift	
422	pos	Great option with added weights for your preference	
423	pos	The design is great and has a great feel on my hand	
423	pos	The RGB is also a nice touch to go with the rest of my set up	
423	pos	Would highly recommend	
424	neg	However the thumb clicks on the side is very very low so when a grab the mouse my thumb is resting on the side buttons and it makes it unusable for me since while gaming i am hitting one of this buttons and causing to cancel of what im doing and do what i have assign on it	
424	pos	Wished i could of use this mouse it seams very nice	
425	neg	However, I had a ton of issues with this mouse cycling profile, switching to onboard memory, randomly disconnecting, forgetting bindings and reverting to default settings mid game	
425	neg	Nothing fixed the issues	
425	neg	I was about to return the mouse and try a different product and manufacturer all together despite really liking the physical product	
425	pos	The physical mouse itself is very nice	
425	pos	Fits well in my hand, comfortable to use, nice button placement for the most part	
425	pos	Mouse works great now	
425	pos	No issues whatsoever	
425	pos	For most this would probably be a non-issue	
426	neg	Small problem that creates quite a bit of frustration	
428	neg	This one lasted 6 months	
428	neg	The bad: After 6 months, the mouse doesn't generate a steady "click-and-hold" signal anymore, and sometimes a single click generates several rapid clicks instead	
428	neg	Probably going to buy from a new brand, now	
428	pos	The good: the ergonomics are great and the mouse manages to fit my monster-sized hands	
428	pos	I love the tune-able weights	
428	pos	The laser is quality and what I expect from Logitech's gaming offerings	
428	pos	The wheel's free-spin mode is awesome	
429	pos	This is the most comfortable mouse I've ever held	
429	pos	The mouse itself is a little on the heavier side but it's perfect for me even without the extra weights	
429	pos	The extra weights are a really nice touch	
429	pos	The mouse is beautiful the rgb in the G can be changed to any color on the colorwheel, sniper button is a really good thing to have when gaming, I need to get used to using it though	
429	pos	The dpi buttons are set up in a good place, easy to reach when needed	
429	pos	The app is easy to use to set up all the defaults, though some things are a bit confusing	
429	pos	Overall an amazing mouse, couldn't have asked for better	
430	neg	That's when I noticed an issue with the way the mouse clicks and drags	
430	neg	First the left button would double click, then the right button wouldn't maintain a constant click	
430	pos	The mouse is an awesome looking mouse that has a lot of customizability	
430	pos	I bought my first one back in Aug of 2019 and it was great	
431	neg	It was so frustrating I finally stopped using it	
433	neg	It is VERY frustrating, you will double-click unintentionally due to hardware defects in this mouse	
433	neg	You will also be unable to click/drag	
433	neg	The mouse will do unintentional actions which are difficult to undo	
433	neg	Very disappointing from Logitech	
433	neg	DO NOT BUY this mouse	
434	pos	I can add weights, making it feel more solid	
434	pos	Also the scroll wheel release button is SUPER unique; lets the scroll wheel fly	
435	pos	Very ergonomic and comfortable	
436	neg	PLEASE SAVE YOUR TIME AND MONEY BECAUSE THE GHUB SOFTWARE THAT PROGRAMS THE BUTTONS IS HOT GARBAGE	
436	pos	The mouse has a great feel to it and with the adjustable weights can be made to feel even better	
436	pos	The Ghub Software has been fixed and updated, making this mouse extremely worthwhile	
436	pos	If you ever needed a great mouse or a new replacement mouse THIS IS THE ONE	
439	neg	This mouse is quite large and has a contour on the right side that can cause your hand to slide off	
439	neg	I don't care for the contour however because it causes my hand to slide to that side and doesn't support my fingers over there	
441	pos	The overall design is very sleek with a gamer focused appeal	
442	neg	I understand the hype, but the scroll wheel is atrocious	
442	neg	The free wheel is ok but the tactile wheel feels bad	
443	pos	It's lightweight, the ergonomics just feel right and the button placement is fantastic	
443	pos	In the grand scheme it's a pretty cheap mouse for how great it is, would definitely recommend to anyone looking for a good mouse	
444	pos	Very useful	
445	neg	I can't even click and drag	
445	pos	All the things are great	
445	pos	I loved this mouse, and told many people about it	
446	pos	Fits perfectly in the palm of my hand	
446	pos	Love it very much and I'll buy it again if I ever need another	
447	pos	Overall I'm happy with the performance and given that I use this as my daily mouse for work, I'm okay with it developing issues after 3+ years of constant use	
447	pos	The mouse glides very smoothly and the included weights allow you to fine-tune how you like your mouse to feel	
447	pos	The mouse comes with plenty of buttons and the Logitech software makes it very easy to customize what they do	
447	pos	The RGB lights add some good looks although I typically have it turned off	
449	pos	Given the shape, I find it kind of hard to sit my hand on it naturally in a way that can reach all the buttons	
449	pos	Overall seems like a pretty nice wired mouse	
451	neg	The only thing I dont like is that the profiles can be switched on the mouse with a button, colors and all (which is very cool	
451	pos	I love everything they sell	
451	pos	Quality products that look good, feel good, and work good	
451	pos	Has synching LEDs that can be paired with other Logitech gear and there is a neat magnetic panel underneath where the weights go	
452	pos	I liked the idea of extra buttons on the G502 and they seem all reachable	
452	pos	Also seems to be mechanical improvement to DPI setting buttons, which you can reprogram per game if you want	
452	pos	So far, this has been a really nice upgrade	
452	pos	The game moves exactly where I put the cursor in a way I can't explain other than "tracking" being excellent	
453	pos	I love so much about this mouse	
453	pos	The weights are probably my favorite part, being able to adjust that per game and need is amazing	
453	pos	I love the ability to have rough or loose scrolling on the wheel	
453	pos	Easy to clean too (games, clean yo dang mice, human hands be gross	
456	neg	However, it quickly built up a static charge that prevents the buttons from working properly	
456	neg	When the buttons are held down, they randomly click every few seconds or so, which completely destroys the gameplay for which it was intended	
456	neg	Overall, I'm very disappointed with the mouse	
456	pos	The five buttons were convenient, and the ability to customize its weight may appeal to some	
456	pos	The backlighting is kind of cool	
457	neg	It's not as comfortable to use as my old school Logitech G9 mouse, but that could well be because I've been using it for 10 years	
457	neg	It just isn't comfortable for my grip/hand placement	
457	pos	Well played	
458	neg	-Cons--Less ergonomic	
458	neg	-Awkwardly positioned DPI buttons, next to the left mouse button	
458	neg	I am constantly hitting them by accident, which is annoying	
459	neg	Overall this mouse may be a bit ugly and pricey, but it’s made for gaming and not looks	
459	pos	When the mouse was ready, using it was amazing as I felt a noticeable difference from Razer mouses	
459	pos	The quality is great for the price, and i’m happy with it	
460	neg	Button profile sticks, only actual issue I've noticed is that sometimes the LEDs go factory default after the system comes out of standby	
461	pos	It's ergonomic, lightweight (or weighted with the included weights), and has easily programmable software and hardware profiles	
462	neg	BAD:The mouse wheel is horrible; it an infinite scroll that can be toggles	
462	neg	Scroll wheel makes it not usable for gaming	
462	pos	GOOD: I really want to like the mouse	
462	pos	The sensor is great and the feel of the mouse in my hands is great	
462	pos	The weight adjustment is also a strong positive	
462	pos	The logitech software works great and makes this mouse very resourceful	
462	pos	Overall:Good mouse, but not susceptible for what its advertised	
463	pos	It seems to work great both for work and gaming	
464	neg	The con is the button that unlocks the scroll wheel, the button sometimes goes half way and appears to be stuck, but if you press on it using a little bit more force the first time, this doesn't happen	
464	pos	This will allow you to edit most of the options of this mouse	
465	pos	Overall this mouse is amazing, best gaming mouse I've ever owned	
465	pos	I love everything from the size, the button layout, to even the adjustable weight	
466	pos	Reposnce is amazing	
466	pos	Love the product and highly supported it	
467	neg	After a few months, one of the side buttons started making a weird double-clicky sound and had a real strange tactile feel when clicking	
467	pos	It's a nice mouse	
468	pos	Otherwise it is top quality that I expect from Logitech	
469	pos	The controls are great for changing sensitivity and the weights are useful for setting the weight	
469	pos	The best feature by far is the scroll wheel	
472	neg	The problem is that it is nearly impossible to click the middle mouse button without "accidentally" clicking the middle left/right button instead	
473	neg	However, I read the reviews and knew that this investment wasn’t gonna be the best because so many people had issues	
473	neg	Honestly, y’all better off spending ya money on something similar but not logitech, cause I don’t think they really care about the production of their products	
473	pos	I really like this mouse	
474	neg	The wheel doesn't catch, as other reviews have described as well, making it terrible for gaming and for general reading of the web (if you use the center scroll wheel to move down and up pages)	
475	neg	Out of nowhere, it started to double click all on it's own	
475	neg	This effectively rendered the mouse 100% useless for gaming	
475	pos	I absolutely loved this mouse while it was working correctly	
475	pos	It was responsive, the button layout was fantastic, and the weight was almost perfect for what I needed	
476	pos	It feels great, materials used were solid and sturdy enough to last you throughout long gaming sessions(Generally 8-12 hours)	
477	neg	This is not for people with small hands at all	
477	neg	My mouse would not actuate the click because of poor quality control on the moldings so gaming was horrific and holding Left Mouse button down is nearly impossible	
478	pos	This mouse is great	
478	pos	I did have a little fun playing with the RGB, but mostly I just wanted a mouse that would bounce easily between productivity and gaming and this one checks all the boxes	
479	pos	The moment I unboxed this and held it, I could clearly feel and see how high quality the components are	
479	pos	Left and right click have a certain smoothness to them that I haven't felt on another mouse	
479	pos	The infinite scroll wheel is dope and has already changed the game for my mindless reddit scrolling	
479	pos	I also like that the scroll wheel is made of metal, it just feels nice when you rotate it and feel the snap when it's not on the infinite scroll setting	
479	pos	Finally, this thing offers a sensor that is as smooth as butter	
479	pos	Overall I'm highly satisfied with my purchase and would recommend this to anyone looking to get a nice mouse for a better daily grind or gaming with a comp	
480	neg	The only problem with it is that the bottom gamma off all the time	
480	pos	I love the mouse	
